F0
number of lines to read: 4
2.0000000000000000000000e+00, 0
-5.0000000000000000000000e+00, 1
4.0000000000000000000000e+00, 2
-1.0000000000000000000000e+00, 3
F1
number of lines to read: 4
1.0000000000000000000000e+00, -1
-2.0000000000000000000000e+00, 0
1.0000000000000000000000e+00, 1
0.0000000000000000000000e+00, 2
B1
number of lines to read: 4
0.0000000000000000000000e+00, -2
1.0000000000000000000000e+00, -1
-2.0000000000000000000000e+00, 0
1.0000000000000000000000e+00, 1
B0
number of lines to read: 4
-1.0000000000000000000000e+00, -3
4.0000000000000000000000e+00, -2
-5.0000000000000008881784e+00, -1
2.0000000000000008881784e+00, 0
