1.5151515151649523182459e-03, -10
-2.0202020202194664877382e-02, -9
1.2500000000104541375556e-01, -8
-4.7619047619430343587510e-01, -7
1.2500000000095476959672e+00, -6
-2.4000000000171244352032e+00, -5
3.5000000000226694218952e+00, -4
-4.0000000000223323581849e+00, -3
3.7500000000162523328129e+00, -2
-3.3333333333418635469059e+00, -1
1.4289682539713339792797e+00, 0
1.8181818181749115348467e-01, 1
-7.5757575756859206125848e-03, 2
backward 1
number of lines to read: 13
-7.5757575777810597789097e-03, -11
1.0000000002563597112371e-01, -10
-6.1111111126045380981253e-01, -9
2.2916666671958769718742e+00, -8
-5.8928571441282935339245e+00, -7
1.1000000002181668179446e+01, -6
-1.5400000002745366955992e+01, -5
1.6500000002554251921083e+01, -4
-1.3750000001745402045117e+01, -3
9.1666666675218735349517e+00, -2
-5.5000000002856026526388e+00, -1
2.0198773449358142784149e+00, 0
8.3333333327777578403150e-02, 1
backward 0
number of lines to read: 13
8.3333333117869556883051e-02, -12
-1.0909090881650462812047e+00, -11
6.5999999839259402278913e+00, -10
-2.4444444387154110387428e+01, -9
6.1874999861568468872974e+01, -8
-1.1314285690384110694140e+02, -7
1.5399999969747074146653e+02, -6
-1.5839999971701587355710e+02, -5
1.2374999980575525171389e+02, -4
-7.3333333237872437848637e+01, -3
3.2999999968108639336606e+01, -2
-1.1999999993497457495550e+01, -1
3.1032106775991108449375e+00, 0
