forward 0
number of lines to read: 8
-9.9999999997067678947360e-01, 0
6.9999999998477067109093e+00, 1
-2.0999999999652985138709e+01, 2
3.4999999999546830053987e+01, 3
-3.4999999999632578351338e+01, 4
2.0999999999815525342228e+01, 5
-6.9999999999472262146583e+00, 6
9.9999999999340150047544e-01, 7
forward 1
number of lines to read: 8
-1.0000000000000925926003e+00, -1
7.0000000000000186517468e+00, 0
-2.0999999999999225508418e+01, 1
3.4999999999998294697434e+01, 2
-3.4999999999998337329998e+01, 3
2.0999999999999122479721e+01, 4
-6.9999999999997442046151e+00, 5
9.9999999999996791455459e-01, 6
forward 2
number of lines to read: 8
-1.0000000000000555111512e+00, -2
7.0000000000000683897383e+00, -1
-2.0999999999999939603867e+01, 0
3.4999999999999666044914e+01, 1
-3.4999999999999545252649e+01, 2
2.0999999999999733546474e+01, 3
-6.9999999999999200639422e+00, 4
9.9999999999999000799278e-01, 5
forward 3
number of lines to read: 8
-9.9999999999999544808560e-01, -3
6.9999999999999431565811e+00, -2
-2.0999999999999904076731e+01, -1
3.4999999999999715782906e+01, 0
-3.4999999999999751310042e+01, 1
2.0999999999999850786025e+01, 2
-6.9999999999999715782906e+00, 3
9.9999999999999755750935e-01, 4
backward 3
number of lines to read: 8
-9.9999999999999977795540e-01, -4
6.9999999999999982236432e+00, -3
-2.1000000000000000000000e+01, -2
3.5000000000000014210855e+01, -1
-3.5000000000000035527137e+01, 0
2.1000000000000017763568e+01, 1
-7.0000000000000017763568e+00, 2
1.0000000000000002220446e+00, 3
backward 2
number of lines to read: 8
-9.9999999999999755750935e-01, -5
6.9999999999999813482532e+00, -4
-2.0999999999999943156581e+01, -3
3.4999999999999907629444e+01, -2
-3.4999999999999928945726e+01, -1
2.0999999999999975131004e+01, 0
-7.0000000000000000000000e+00, 1
1.0000000000000031086245e+00, 2
backward 1
number of lines to read: 8
-9.9999999999998034905246e-01, -6
6.9999999999998454569550e+00, -5
-2.0999999999999467092948e+01, -4
3.4999999999998955502178e+01, -3
-3.4999999999998742339358e+01, -2
2.0999999999999086952585e+01, -1
-6.9999999999996367350263e+00, 0
9.9999999999993949284516e-01, 1
backward 0
number of lines to read: 8
-1.0000000000001318944953e+00, -7
7.0000000000010791367799e+00, -6
-2.1000000000003854694341e+01, -5
3.5000000000007837286375e+01, -4
-3.5000000000009848122318e+01, -3
2.1000000000007720046824e+01, -2
-7.0000000000035358382888e+00, -1
1.0000000000007394085344e+00, 0
