forward 0
number of lines to read: 21
1.9695270605827051561983e-06, 0
7.7147453674000807073230e-06, 1
-7.2428571659812428619810e-05, 2
2.1354164020228732232334e-04, 3
-3.6736841577970994745725e-04, 4
4.1618778408445929791609e-04, 5
-3.1137193614759418793664e-04, 6
1.4022379100159931960765e-04, 7
-2.6277764188964074590100e-05, 8
-1.6867464303516403876013e-06, 9
-3.1099255676982145146228e-06, 10
1.8719190440195235493250e-06, 11
2.0945490903683314362280e-06, 12
-9.9429375204795598443849e-07, 13
-1.0376766555460314787022e-06, 14
5.4955681951546026627384e-07, 15
5.5170546035168665400400e-07, 16
-6.6637108962882586192278e-07, 17
2.9402886983855072615613e-07, 18
-6.3044153386070011657407e-08, 19
5.4984243170646113893761e-09, 20
forward 1
number of lines to read: 21
1.3125540640419748855249e-06, -1
4.3660514624072010434380e-07, 0
-1.9231328393012557238882e-05, 1
3.8191638215975850351690e-05, 2
2.0841918326195312319554e-05, 3
-2.0473766860216213486941e-04, 4
3.9830500074041207429418e-04, 5
-4.0978581501569807206062e-04, 6
2.2942242040310196538912e-04, 7
-5.0294874910027479472750e-05, 8
-3.4295784743924606516275e-06, 9
-7.6979011294056167509677e-06, 10
4.7538612854906162885345e-06, 11
5.6180397528202188816497e-06, 12
-2.6936076921033069798473e-06, 13
-2.7691331107580113991124e-06, 14
1.4482682566370733957085e-06, 15
1.2171718872176145718366e-06, 16
-1.2895815486530286148476e-06, 17
4.3559463833885774171835e-07, 18
-5.3583840259600332420110e-08, 19
forward 2
number of lines to read: 21
-2.6120040854321785461778e-01, -2
3.5151940483760042432948e+00, -1
-2.1108333249758398864060e+01, 0
7.7611025660430712491689e+01, 1
-1.9423370472576357315120e+02, 2
3.4495063359335176755849e+02, 3
-4.4063482835915840496455e+02, 4
4.0107542342925148659560e+02, 5
-2.4957218339650594884915e+02, 6
9.5022320271949311631943e+01, 7
-1.5195064788475557193692e+01, 8
-9.0409848367619904951908e-01, 9
-1.1343765520028765703131e+00, 10
6.3606626747785943720714e-01, 11
5.1727693007860864327085e-01, 12
-2.2222828223553073301311e-01, 13
-1.3949380203233072150759e-01, 14
6.5250569796396720723131e-02, 15
2.5587991969242312312316e-02, 16
-1.9280652470968506068116e-02, 17
3.1238591126827005076128e-03, 18
forward 3
number of lines to read: 21
-9.2459539787526456855460e-01, -3
1.6190139363369254965619e+01, -2
3.1613168809836139416802e+02, -1
-7.2693127550320355112490e+02, 0
5.2187192758182050056348e+02, 1
-2.3588272536417292712940e+02, 2
1.1815752703106929288879e+02, 3
6.1520880963687162079623e+01, 4
-1.4534762749443024176799e+02, 5
1.1244944164756397242400e+02, 6
-4.4666985528698987195639e+01, 7
6.9087138123508200493461e+00, 8
4.0156149377897881747046e-01, 9
4.0084570982241385372902e-01, 10
