forward 0
number of lines to read: 21
2.1027701159448042744771e+02, 0
-9.4692458265561037933367e+02, 1
2.0517985230807594234648e+03, 2
-2.6329303652444432373159e+03, 3
1.6190331069404126083100e+03, 4
6.2254175317917702159320e+02, 5
-2.0507479942458348887158e+03, 6
1.5634800627357315079280e+03, 7
-3.9933070139780670615437e+02, 8
-2.8570896547814445654012e+01, 9
-7.4269822192171417896134e+01, 10
4.6597871331706386399674e+01, 11
5.7203159218049947298823e+01, 12
-2.7634238165561473721255e+01, 13
-2.8397508302380813915988e+01, 14
1.4770066656247621494913e+01, 15
1.1055205401849335089537e+01, 16
-1.0386032382333320711609e+01, 17
2.3683205453431015463650e+00, 18
1.6013054426383299677639e-01, 19
-9.3070094064575253911542e-02, 20
forward 1
number of lines to read: 21
-3.8481473289631722423110e+01, -1
4.6627279183745827140228e+02, 0
-2.4305170117886509615346e+03, 1
7.4905462580476641960558e+03, 2
-1.5315572792480124917347e+04, 3
2.1710029122613275831100e+04, 4
-2.1424181105623021721840e+04, 5
1.4218595891311731975293e+04, 6
-5.7038096801745678021689e+03, 7
9.5203987914545689363877e+02, 8
5.7879010040876082143768e+01, 9
7.6957791804365811572097e+01, 10
-4.3701216997064591396338e+01, 11
-3.6737256141320543179063e+01, 12
1.5924385359280673668536e+01, 13
1.0334636572475048410524e+01, 14
-4.8605038326368585899218e+00, 15
-1.9625576889133429236978e+00, 16
1.4871291660264289724580e+00, 17
-2.4329272132181353760494e-01, 18
-5.1613581920365657787855e-06, 19
forward 2
number of lines to read: 21
-2.3752228856346686569623e+01, -2
2.8215386423585243846901e+02, -1
-1.5420441559171410972340e+03, 0
5.1354265764789497552556e+03, 1
-1.1584137877946976004750e+04, 2
1.8562749132515102246543e+04, 3
-2.1488381531321123475209e+04, 4
1.7821388962387329229387e+04, 5
-1.0161491362100043261307e+04, 6
3.5656789482475223849178e+03, 7
-5.2852274412492283772735e+02, 8
-3.0160730284405715906360e+01, 9
-3.3334928192858711781810e+01, 10
1.8120354349775169566783e+01, 11
1.3493365899310814981504e+01, 12
-5.6500709437737004492419e+00, 13
-3.1954600792154881361284e+00, 14
1.4674967044539712901496e+00, 15
5.1695945925028685685731e-01, 16
-3.8088151840579953510968e-01, 17
5.9262268351720000236771e-02, 18
forward 3
number of lines to read: 21
-8.0642903346483567617042e+00, -3
1.0223117922262153456359e+02, -2
-2.3981304440698838220669e+02, -1
5.4436801211412137035950e+02, 0
-1.2399765607887186433800e+03, 1
1.9550961544124052124971e+03, 2
-2.2476975860261914021976e+03, 3
1.9592320116696255354327e+03, 4
-1.2395571343324841109279e+03, 5
5.4434906103026673918066e+02, 6
-1.4850639279625892186232e+02, 7
1.7261604019202295035029e+01, 8
8.3432356196860435471052e-01, 9
6.2453688371307936044730e-01, 10
