forward 0
number of lines to read: 13
-4.2246171734743356296349e+01, 0
4.8296549781787365418495e+02, 1
-2.5318475210472897742875e+03, 2
8.0485743767567619215697e+03, 3
-1.7281426316450768354116e+04, 4
2.6404844406902640912449e+04, 5
-2.9440800107171296986053e+04, 6
2.4137073711123804969247e+04, 7
-1.4442223506173357236548e+04, 8
6.1507854705746794934385e+03, 9
-1.7699405913085570318799e+03, 10
3.0898997076526109140104e+02, 11
-2.4749220055010901830883e+01, 12
forward 1
number of lines to read: 13
-2.4750004620627272799993e+01, -1
2.7950006267749415655999e+02, 0
-1.4475003971710730183986e+03, 1
4.5465013386507152972626e+03, 2
-9.6472527974034856015351e+03, 3
1.4571004011489749245811e+04, 4
-1.6065004170857177086873e+04, 5
1.3029003205991228242056e+04, 6
-7.7152518121122857337468e+03, 7
3.2535007343072720686905e+03, 8
-9.2750020231836958828353e+02, 9
1.6050003399999576458868e+02, 10
-1.2750002633435020271691e+01, 11
forward 2
number of lines to read: 13
-1.2749999547568608093684e+01, -2
1.4099999999522808025176e+02, -1
-7.1500001064825460161956e+02, 0
2.1990000277485678452649e+03, 1
-4.5697500401140578105696e+03, 2
6.7620000411148457715171e+03, 3
-7.3080000323682406815351e+03, 4
5.8140000195750253624283e+03, 5
-3.3802500090011426436831e+03, 6
1.4010000030499700187647e+03, 7
-3.9300000071846909577289e+02, 8
6.7000000105108682646460e+01, 9
-5.2500000071926571365566e+00, 10
forward 3
number of lines to read: 13
-5.2500001469352675087521e+00, -3
5.5500002424234033071571e+01, -2
-2.6850003708832309712307e+02, -1
7.8650005384678229347628e+02, 0
-1.5547499795972546507983e+03, 1
2.1869999108968795553665e+03, 2
-2.2469999091756094458106e+03, 3
1.7009999343741865232005e+03, 4
-9.4274996506357319958624e+02, 5
3.7349998655383075174541e+02, 6
-1.0049999645241305756826e+02, 7
1.6499999425193564661640e+01, 8
-1.2499999568373969527357e+00, 9
forward 4
number of lines to read: 13
-1.2499999999477093837186e+00, -4
1.0999999999423893726203e+01, -3
-4.1999999997330334622347e+01, -2
8.8999999237168523791297e+01, -1
-1.0724999848354157450103e+02, 0
5.3999999285026980544444e+01, 1
4.1999999933397795359724e+01, 2
-1.0199999994912953127368e+02, 3
9.2249999972260511071909e+01, 4
-4.8999999989295289992697e+01, 5
1.5999999997190803568969e+01, 6
-2.9999999995483999093437e+00, 7
2.4999999996636870780442e-01, 8
forward 5
number of lines to read: 13
2.4999999999891822644038e-01, -5
-4.4999999999907682735056e+00, -4
3.0500000000021984192244e+01, -3
-1.1350000000131196031816e+02, -2
2.6775000003546745119820e+02, -1
-4.2900000006950978104214e+02, 0
4.8300000003857104502458e+02, 1
-3.8700000000513233544552e+02, 2
2.1975000000242641817749e+02, 3
-8.6500000000853063397699e+01, 4
2.2500000000207560191257e+01, 5
-3.5000000000314108739019e+00, 6
2.5000000000222860618848e-01, 7
central 0
number of lines to read: 13
2.4999999999992153498773e-01, -6
-2.9999999999989506171971e+00, -5
1.4999999999993498533968e+01, -4
-4.0999999999975010211983e+01, -3
6.5249999999920419213595e+01, -2
-5.3999999999188233346104e+01, -1
-1.6662099840670486437892e-09, 0
5.4000000000618143758402e+01, 1
-6.5249999999786453486195e+01, 2
4.0999999999925840654669e+01, 3
-1.4999999999983776532986e+01, 4
2.9999999999977360332082e+00, 5
-2.4999999999984845455714e-01, 6
backward 5
number of lines to read: 13
-2.4999999999999344968415e-01, -7
3.4999999999999213962099e+00, -6
-2.2499999999999591437927e+01, -5
8.6499999999998905764187e+01, -4
-2.1974999999999934630068e+02, -3
3.8700000000000824229573e+02, -2
-4.8299999999995498001226e+02, -1
4.2899999999989938714862e+02, 0
-2.6774999999995975485945e+02, 1
1.1350000000000885336249e+02, 2
-3.0500000000002032152224e+01, 3
4.5000000000002788880238e+00, 4
-2.5000000000001892930257e-01, 5
backward 4
number of lines to read: 13
-2.4999999999998934185896e-01, -8
2.9999999999998605559881e+00, -7
-1.5999999999999170441356e+01, -6
4.8999999999997037036792e+01, -5
-9.2249999999993008259480e+01, -4
1.0199999999998884447905e+02, -3
-4.1999999999988830268194e+01, -2
-5.4000000000009556799796e+01, -1
1.0725000000000578381787e+02, 0
-8.9000000000000497379915e+01, 1
4.1999999999999403144102e+01, 2
-1.0999999999999779731752e+01, 3
1.2499999999999824584762e+00, 4
backward 3
number of lines to read: 13
1.2500000000014834800055e+00, -9
-1.6500000000018641088673e+01, -8
1.0050000000010756195934e+02, -7
-3.7350000000037715608414e+02, -6
9.4275000000089607965492e+02, -5
-1.7010000000015197656467e+03, -4
2.2470000000018849277694e+03, -3
-2.1870000000017180354916e+03, -2
1.5547500000011350493878e+03, -1
-7.8650000000052204995882e+02, 0
2.6850000000015495515981e+02, 1
-5.5500000000026204816095e+01, 2
5.2500000000017745804826e+00, 3
