forward 0
number of lines to read: 13
9.9985618374183093948204e-01, 0
-1.1998725671006205573121e+01, 1
6.5994402740822593500525e+01, 2
-2.1998441023934776694659e+02, 3
4.9496986292279200370103e+02, 4
-7.9195774891331404887751e+02, 5
9.2395615067284950328030e+02, 6
-7.9196616131683924777462e+02, 7
4.9498077150677369218101e+02, 8
-2.1999216660646325749440e+02, 9
6.5997831084623868491690e+01, 10
-1.1999633896922421882891e+01, 11
9.9997153228931590085438e-01, 12
forward 1
number of lines to read: 13
9.9999961533222259113529e-01, -1
-1.2000002283777389422426e+01, 0
6.6000025712535133948222e+01, 1
-2.2000009280291561708509e+02, 2
4.9500019491994777354194e+02, 3
-7.9200027899844076273439e+02, 4
9.2400028969467507522495e+02, 5
-7.9200022246456103403034e+02, 6
4.9500012565477794623803e+02, 7
-2.2000005089125735935340e+02, 8
6.6000014016020173812649e+01, 9
-1.2000002354667641313313e+01, 10
1.0000001823315669557957e+00, 11
forward 2
number of lines to read: 13
9.9999988651536464434599e-01, -2
-1.1999999984529498675556e+01, -1
6.6000001471850183065726e+01, 0
-2.2000000401903039914941e+02, 1
4.9500000569372463132822e+02, 2
-7.9200000575790988932567e+02, 3
9.2400000445372086232965e+02, 4
-7.9200000262976732301468e+02, 5
4.9500000117656031761726e+02, 6
-2.2000000038701136872987e+02, 7
6.6000000088346197912870e+01, 8
-1.2000000012505998014944e+01, 9
1.0000000008269278595208e+00, 10
forward 3
number of lines to read: 13
1.0000000897006426914260e+00, -3
-1.2000001351544376859692e+01, -2
6.6000000232779370890057e+01, -1
-2.1999998777899747892661e+02, 0
4.9499996416087742545642e+02, 1
-7.9199994417857169537456e+02, 2
9.2399994320387247626059e+02, 3
-7.9199995897697351665556e+02, 4
4.9499997816556913221575e+02, 5
-2.1999999159777308932462e+02, 6
6.5999997783471073375949e+01, 7
-1.1999999640900195885251e+01, 8
9.9999997303743815013632e-01, 9
forward 4
number of lines to read: 13
1.0000000002321611791700e+00, -4
-1.2000000002675108135008e+01, -3
6.6000000003123616920675e+01, -2
-2.2000000294340566142637e+02, -1
4.9500000580650686288209e+02, 0
-7.9200000273207751888549e+02, 1
9.2399999973405726905185e+02, 2
-7.9199999979027882091032e+02, 3
4.9499999988501355119297e+02, 4
-2.1999999995553190501596e+02, 5
6.5999999988315892096580e+01, 6
-1.1999999998120047806083e+01, 7
9.9999999985990328799090e-01, 8
forward 5
number of lines to read: 13
9.9999999999835786912428e-01, -5
-1.2000000000004510170015e+01, -4
6.6000000000361026764040e+01, -3
-2.2000000000283279177893e+02, -2
4.9500000001114705128202e+02, -1
-7.9200000001771866209310e+02, 0
9.2400000002313095137652e+02, 1
-7.9200000001939213234436e+02, 2
4.9500000000864190496941e+02, 3
-2.2000000000294807023238e+02, 4
6.6000000000704744707036e+01, 5
-1.2000000000105393027638e+01, 6
1.0000000000074131811800e+00, 7
central 0
number of lines to read: 13
1.0000000000003175237850e+00, -6
-1.2000000000004238387419e+01, -5
6.6000000000026261659514e+01, -4
-2.2000000000010126655070e+02, -3
4.9500000000025511326385e+02, -2
-7.9199999999771785041958e+02, -1
9.2399999999484259660676e+02, 0
-7.9199999999651345206075e+02, 1
4.9499999999908459358267e+02, 2
-2.1999999999969102759678e+02, 3
6.5999999999932725813778e+01, 4
-1.1999999999990642152170e+01, 5
9.9999999999937505545944e-01, 6
backward 5
number of lines to read: 13
9.9999999999998145927549e-01, -7
-1.1999999999999777955395e+01, -6
6.5999999999998891553332e+01, -5
-2.1999999999999732835931e+02, -4
4.9500000000000073896445e+02, -3
-7.9200000000003103650670e+02, -2
9.2400000000012801137927e+02, -1
-7.9200000000023044322006e+02, 0
4.9500000000014699708117e+02, 1
-2.2000000000002708588909e+02, 2
6.6000000000005755396160e+01, 3
-1.2000000000000781597009e+01, 4
1.0000000000000532907052e+00, 5
backward 4
number of lines to read: 13
9.9999999999996713739847e-01, -8
-1.1999999999999579003429e+01, -7
6.5999999999997555732989e+01, -6
-2.1999999999999158717401e+02, -5
4.9499999999998135535861e+02, -4
-7.9199999999997351096681e+02, -3
9.2399999999997749000613e+02, -2
-7.9199999999999727151589e+02, -1
4.9500000000001341504685e+02, 0
-2.2000000000001105604497e+02, 1
6.6000000000004177991286e+01, 2
-1.2000000000000792255150e+01, 3
1.0000000000000559552404e+00, 4
backward 3
number of lines to read: 13
1.0000000000008244516181e+00, -9
-1.2000000000010290435171e+01, -8
6.6000000000058875571085e+01, -7
-2.2000000000020429524739e+02, -6
4.9500000000047941739467e+02, -5
-7.9200000000080171957961e+02, -4
9.2400000000097838892543e+02, -3
-7.9200000000087504758994e+02, -2
4.9500000000056564886108e+02, -1
-2.2000000000025372060009e+02, 0
6.6000000000073299588621e+01, 1
-1.2000000000012157386209e+01, 2
1.0000000000008120171202e+00, 3
backward 2
