F0
number of lines to read: 15
-1.5894546503795737635301e+02, 0
1.9381418713533978461783e+03, 1
-1.1090975175415031117154e+04, 2
3.9445828697469449252822e+04, 3
-9.7328220393647134187631e+04, 4
1.7609517998280969914049e+05, 5
-2.4073793891565760714002e+05, 6
2.5243010681532364105806e+05, 7
-2.0386731953384832013398e+05, 8
1.2611612060644653683994e+05, 9
-5.8792529703934393182863e+04, 10
2.0017919562934148416389e+04, 11
-4.7037514606014656237676e+03, 12
6.8250354392820611337811e+02, 13
-4.6120432123179710970362e+01, 14
F1
number of lines to read: 15
-4.5654949040400474302714e+01, -1
5.3031399534874117307481e+02, 0
-2.8987541424896444368642e+03, 1
9.8876808699827925011050e+03, 2
-2.3508651282919723598752e+04, 3
4.1183385035410487034824e+04, 4
-5.4761064308279812394176e+04, 5
5.6075166004330363648478e+04, 6
-4.4378941781526482373010e+04, 7
2.6980724150658639700850e+04, 8
-1.2390736650078542879783e+04, 9
4.1643180251427038456313e+03, 10
-9.6745368040167568324250e+02, 11
1.3897725508090687185359e+02, 12
-9.3085412183482194592443e+00, 13
F2
number of lines to read: 15
-9.3124205495527103693121e+00, -2
9.3959853604388584358276e+01, -1
-4.4692935170861915139540e+02, 0
1.3360849959007234701858e+03, 1
-2.8172452836430702518555e+03, 2
4.4428713372476340737194e+03, 3
-5.4033203344669209400308e+03, 4
5.1369193569021717848955e+03, 5
-3.8234126983777596251457e+03, 6
2.2091989776309301305446e+03, 7
-9.7233001060489334577142e+02, 8
3.1525947104856976466181e+02, 9
-7.1031166259083931890927e+01, 10
9.9379103332640053025671e+00, 11
-6.5051736374336277535235e-01, 12
F3
number of lines to read: 15
-6.5053937304330355928528e-01, -3
4.4576318998172947960512e-01, -2
2.5646587389880444618484e+01, -1
-1.5093138581156424038454e+02, 0
4.4813623610530504492999e+02, 1
-8.6377076679732431330194e+02, 2
1.1870684876006000649795e+03, 3
-1.2172759402853553183377e+03, 4
9.5086605258974952903372e+02, 5
-5.6758828584636057712487e+02, 6
2.5570194253322799227135e+02, 7
-8.4375955787604254965117e+01, 8
1.9274555264523126396625e+01, 9
-2.7269110358880213063060e+00, 10
1.8015433633595084872425e-01, 11
F4
number of lines to read: 15
1.8015048960455531945613e-01, -4
-3.3527783645387763122869e+00, -3
1.9361176533249444986495e+01, -2
-5.6312969387663876830175e+01, -1
9.4960928728341187365913e+01, 0
-9.2862017770668032312642e+01, 1
3.7909516238009494770722e+01, 2
2.7766706634147084287179e+01, 3
-5.7976246086867099904794e+01, 4
4.9189832768080982816628e+01, 5
