F0
number of lines to read: 10
-2.0923611021928927300451e+01, 0
1.6264583285097671705444e+02, 1
-5.6558333204216876310966e+02, 2
1.1560833311027242871205e+03, 3
-1.5320416640032019586215e+03, 4
1.3655416644460665338556e+03, 5
-8.1858333206058182440756e+02, 6
3.1808333285413050361967e+02, 7
-7.2645833226388177195076e+01, 8
7.4236111003717875078678e+00, 9
F1
number of lines to read: 10
-7.4236111101104107490301e+00, -1
5.3312499994245143852822e+01, 0
-1.7141666665081436349283e+02, 1
3.2524999997239245885794e+02, 2
-4.0287499996702121052294e+02, 3
3.3870833330591995036229e+02, 4
-1.9341666665104656885887e+02, 5
7.2249999994158017102563e+01, 6
-1.5979166665371499433945e+01, 7
1.5902777776485275129659e+00, 8
F2
number of lines to read: 10
-1.5902777777775298773122e+00, -2
8.4791666666730609591696e+00, -1
-1.8250000000026105340112e+01, 0
1.9416666666714039735098e+01, 1
-8.7083333333824128885681e+00, 2
-2.1249999999669682004821e+00, 3
4.7499999999841042708226e+00, 4
-2.5833333333280843469026e+00, 5
6.8749999999893951496688e-01, 6
-7.6388888888790348885571e-02, 7
F3
number of lines to read: 10
7.6388888888967734769331e-02, -3
-2.3541666666681844155562e+00, -2
1.1916666666672139029970e+01, -1
-2.7416666666673734198412e+01, 0
3.5458333333339524529038e+01, 1
-2.7958333333335630754846e+01, 2
1.3916666666666612783843e+01, 3
-4.4166666666663951801297e+00, 4
8.5416666666657981021871e-01, 5
-7.6388888888878819782846e-02, 6
F4
number of lines to read: 10
7.6388888888886938288714e-02, -4
-6.8749999999997402078122e-01, -3
1.0833333333331780501396e+00, -2
2.7500000000016235901512e+00, -1
-1.1375000000003090860901e+01, 0
1.6208333333335318116042e+01, 1
-1.1916666666667056873052e+01, 2
4.7500000000000621724894e+00, 3
-9.7916666666667440122040e-01, 4
9.0277777777778261958375e-02, 5
B4
number of lines to read: 10
-9.0277777777777651335711e-02, -5
9.7916666666666551943621e-01, -4
-4.7499999999999946709295e+00, -3
1.1916666666666646534622e+01, -2
-1.6208333333333232673112e+01, -1
1.1374999999999859667810e+01, 0
-2.7499999999999249489235e+00, 1
-1.0833333333333403647458e+00, 2
6.8749999999999988897770e-01, 3
-7.6388888888888811790068e-02, 4
B3
number of lines to read: 10
7.6388888888889019956885e-02, -6
-8.5416666666666785090456e-01, -5
4.4166666666666714036182e+00, -4
-1.3916666666666671403618e+01, -3
2.7958333333333314385527e+01, -2
-3.5458333333333257542108e+01, -1
2.7416666666666589691204e+01, 0
-1.1916666666666623441984e+01, 1
2.3541666666666549723175e+00, 2
-7.6388888888887354622348e-02, 3
B2
number of lines to read: 10
7.6388888888901024243339e-02, -7
-6.8750000000012079226508e-01, -6
2.5833333333338712733962e+00, -5
-4.7500000000014033219031e+00, -4
2.1250000000023656632209e+00, -3
8.7083333333306640611227e+00, -2
-1.9416666666664653462249e+01, -1
1.8249999999999019451025e+01, 0
-8.4791666666663925155945e+00, 1
1.5902777777777430401329e+00, 2
B1
number of lines to read: 10
-1.5902777777774330658644e+00, -8
1.5979166666663246587632e+01, -7
-7.2249999999984822807164e+01, -6
1.9341666666662717943836e+02, -5
-3.3870833333326703495914e+02, -4
4.0287499999992598986864e+02, -3
-3.2524999999994571453499e+02, -2
1.7141666666664184504043e+02, -1
-5.3312499999993583799096e+01, 0
7.4236111111102580650822e+00, 1
B0
number of lines to read: 10
-7.4236111111670952666941e+00, -9
7.2645833333871962622652e+01, -8
-3.1808333333564331724119e+02, -7
8.1858333333912707985291e+02, -6
-1.3655416666760233965761e+03, -5
1.5320416666767362130486e+03, -4
-1.1560833333405223584123e+03, -3
5.6558333333658674746403e+02, -2
-1.6264583333416456412124e+02, -1
2.0923611111198596290706e+01, 0
