F0
number of lines to read: 15
2.8957765624825846373369e+01, 0
-3.9167835570571304515397e+02, 1
2.4694361502103070051817e+03, 2
-9.6122018808987504598917e+03, 3
2.5776819339603069238365e+04, 4
-5.0336665520492773794103e+04, 5
7.3780741781954478938133e+04, 6
-8.2437894724276367924176e+04, 7
7.0547891515348295797594e+04, 8
-4.6010758778036302828696e+04, 9
2.2510749942485024803318e+04, 10
-8.0112068397536786505952e+03, 11
1.9604288892645367923251e+03, 12
-2.9527033562400805521975e+02, 13
2.0651050297055675741831e+01, 14
F1
number of lines to read: 15
2.0404261969677271792989e+01, -1
-2.7922694716973813910954e+02, 0
1.7722705730868021873903e+03, 1
-6.9188578502721002223552e+03, 2
1.8565354718519858579384e+04, 3
-3.6225277511883934494108e+04, 4
5.3009120380691580066923e+04, 5
-5.9098461175639873545151e+04, 6
5.0444807047801710723434e+04, 7
-3.2807023191624604805838e+04, 8
1.6002871044700394122628e+04, 9
-5.6774811124936813939712e+03, 10
1.3849233732360703470476e+03, 11
-2.0791818919392198949936e+02, 12
1.4494578271775315769787e+01, 13
F2
number of lines to read: 15
1.4500159530349652214909e+01, -2
-1.9699336474160833176938e+02, -1
1.2424755157781789876026e+03, 0
-4.8219338860396501331707e+03, 1
1.2864354625232092075748e+04, 2
-2.4958755684972278686473e+04, 3
3.6316188830115788732655e+04, 4
-4.0259694390627410029992e+04, 5
3.4171266912803497689310e+04, 6
-2.2098862725605973537313e+04, 7
1.0719438647250728536164e+04, 8
-3.7819798549068600550527e+03, 9
9.1749541290679690064280e+02, 10
-1.3699935243925079930705e+02, 11
9.4999572834688823519400e+00, 12
F3
number of lines to read: 15
9.4995198219407157580463e+00, -3
-1.2798970141173438719306e+02, -2
8.0028829549852173386171e+02, -1
-3.0796976230855520952900e+03, 0
8.1456770169645560599747e+03, 1
-1.5664690259170401986921e+04, 2
2.2589351717323304910678e+04, 3
-2.4816799126379635708872e+04, 4
2.0873088254191548912786e+04, 5
-1.3376337475191581688705e+04, 6
6.4296478949598622421036e+03, 7
-2.2480478358455438865349e+03, 8
5.4051076470144596441969e+02, 9
-8.0001505396023887328738e+01, 10
5.5000985444993526485291e+00, 11
F4
number of lines to read: 15
5.4999969621013997667092e+00, -4
-7.2999933551870356041036e+01, -3
4.4949915088510567784397e+02, -2
-1.7019923363842085564102e+03, -1
4.4274870579928228835342e+03, 0
-8.3709952701300426269881e+03, 1
