F0
number of lines to read: 14
-8.5734341799186168486813e+01, 0
1.0489511151828385209228e+03, 1
-5.9303594187872058682842e+03, 2
2.0516041965078915382037e+04, 3
-4.8460628067289158934727e+04, 4
8.2540771600003761705011e+04, 5
-1.0430183862468559527770e+05, 6
9.9008159485557305742987e+04, 7
-7.0601476564441880327649e+04, 8
3.7353034800044784788042e+04, 9
-1.4251718371324986947002e+04, 10
3.7133118131169931075419e+03, 11
-5.9216460813568494359060e+02, 12
4.3649217479104628125697e+01, 13
F1
number of lines to read: 14
-4.3674889675791021659279e+01, -1
5.2552473242906023642718e+02, 0
-2.9236541931522269806010e+03, 1
9.9590751582734428666299e+03, 2
-2.3178693499255034112139e+04, 3
3.8927593663123268925119e+04, 4
-4.8540446354190520651173e+04, 5
4.5504434074376578791998e+04, 6
-3.2071817132641481293831e+04, 7
1.6784922061642671906156e+04, 8
-6.3400673866314918996068e+03, 9
1.6366543999960122164339e+03, 10
-2.5877568350094219340463e+02, 11
1.8925049206448662175717e+01, 12
F2
number of lines to read: 14
-1.8925003762692401920731e+01, -2
2.2127516687258486172141e+02, -1
-1.1966505082281328213867e+03, 0
3.9650508968146846200398e+03, 1
-8.9848763197605348977959e+03, 2
1.4709226656408029157319e+04, 3
-1.7904301656258467119187e+04, 4
1.6410301298890652105911e+04, 5
-1.1327475789836902549723e+04, 6
5.8161253652193099696888e+03, 7
-2.1590501241857355125831e+03, 8
5.4865002929244269580522e+02, 9
-8.5525004283226138568352e+01, 10
6.1750002925515330431949e+00, 11
F3
number of lines to read: 14
-6.1750000187632618775524e+00, -3
6.7524998194318641253631e+01, -2
-3.4064998909897946077763e+02, -1
1.0510499864120497477415e+03, 0
-2.2161250059372605392127e+03, 1
3.3774750275878586762701e+03, 2
-3.8343000281646945950342e+03, 3
3.2883000209936049031967e+03, 4
-2.1332250120429844173486e+03, 5
1.0348750052922180202586e+03, 6
-3.6505000172411638459380e+02, 7
8.8650000392288944794927e+01, 8
-1.3275000055632149909002e+01, 9
9.2500000370109136671459e-01, 10
F4
number of lines to read: 14
-9.2499999833396162607357e-01, -4
6.7749999503555047297709e+00, -3
-1.6649999046427396365289e+01, -2
-3.9500219409746057941391e+00, -1
1.2512504206689331454072e+02, 0
-3.6427502175318056742981e+02, 1
5.9970000108681813344447e+02, 2
-6.5970000050744920372381e+02, 3
5.1052500034798521255652e+02, 4
-2.8137500017307769439867e+02, 5
1.0895000006049534135855e+02, 6
-2.8350000014339400422614e+01, 7
4.4750000020841644854386e+00, 8
-3.2500000014076196874768e-01, 9
F5
number of lines to read: 14
3.2499999996694572956812e-01, -5
-5.4749999995254556850455e+00, -4
3.6349999997337256729679e+01, -3
-1.3495000000341033796758e+02, -2
3.2137500056423510841341e+02, -1
-5.2552500115525572255137e+02, 0
6.1170000064744465362310e+02, 1
-5.1570000008905640243029e+02, 2
3.1627500004889668616670e+02, 3
-1.4012500002354857997489e+02, 4
4.3950000008269107354408e+01, 5
-9.3500000019935924910897e+00, 6
1.2250000002962468936829e+00, 7
-7.5000000020498516772882e-02, 8
F6
number of lines to read: 14
7.5000000002132638510233e-02, -6
-7.2500000003338327392299e-01, -5
1.3500000002485976757782e+00, -4
9.0499999988422068497584e+00, -3
-5.9874999996843193628138e+01, -2
1.7122499998305931967479e+02, -1
-3.0029999997917786913604e+02, 0
3.5429999999172349589571e+02, 1
-2.9047500000100041006590e+02, 2
1.6612500000125018573272e+02, 3
-6.5050000000507637309966e+01, 4
1.6650000000126862431671e+01, 5
-2.5250000000190273574674e+00, 6
1.7500000000131796240588e-01, 7
B6
number of lines to read: 14
-1.7499999999998452904215e-01, -7
2.5249999999997654320794e+00, -6
-1.6649999999998307487203e+01, -5
6.5049999999992138555172e+01, -4
-1.6612499999997328359314e+02, -3
2.9047499999993544861354e+02, -2
-3.5429999999996260839907e+02, -1
3.0030000000013410499378e+02, 0
-1.7122500000015429577616e+02, 1
5.9875000000033267610888e+01, 2
-9.0500000000101739061620e+00, 3
-1.3499999999979011011675e+00, 4
7.2499999999971953545952e-01, 5
-7.4999999999982025489231e-02, 6
B5
number of lines to read: 14
7.5000000000016803225478e-02, -8
-1.2250000000002236877350e+00, -7
9.3500000000013336887150e+00, -6
-4.3950000000004521893970e+01, -5
1.4012500000000824229573e+02, -4
-3.1627499999999884039426e+02, -3
5.1569999999992467110133e+02, -2
-6.1169999999973197191139e+02, -1
5.2552499999960912191455e+02, 0
-3.2137499999974301090333e+02, 1
1.3494999999992472794474e+02, 2
-3.6349999999987453236372e+01, 3
5.4749999999985394794066e+00, 4
-3.2499999999991491250739e-01, 5
B4
number of lines to read: 14
3.2500000000004641842466e-01, -9
-4.4750000000005938360914e+00, -8
2.8350000000003454658781e+01, -7
-1.0895000000001195417099e+02, -6
2.8137500000002700062396e+02, -5
-5.1052500000004016555977e+02, -4
6.5970000000003665263648e+02, -3
-5.9970000000001664375304e+02, -2
3.6427500000000196678229e+02, -1
-1.2512500000000719069249e+02, 0
3.9500000000169168679065e+00, 1
1.6649999999989038457215e+01, 2
-6.7749999999975205611236e+00, 3
9.2499999999986137755315e-01, 4
B3
number of lines to read: 14
-9.2499999999167947795087e-01, -10
1.3274999999885572776748e+01, -9
-8.8649999999273461526172e+01, -8
3.6504999999718313574704e+02, -7
-1.0348749999925746578811e+03, -6
2.1332249999859950548853e+03, -5
-3.2882999999806634150445e+03, -4
3.8342999999803860191605e+03, -3
-3.3774749999855657733860e+03, -2
2.2161249999925162228465e+03, -1
-1.0510499999973985723045e+03, 0
3.4064999999945132458379e+02, 1
-6.7524999999948462914290e+01, 2
6.1750000000015585754909e+00, 3
B2
number of lines to read: 14
-6.1750000002767251316982e+00, -11
8.5525000003782764679272e+01, -10
-5.4865000002390411282249e+02, -9
2.1590500000924280357140e+03, -8
-5.8161250002438118826831e+03, -7
1.1327475000462729440187e+04, -6
-1.6410300000648585410090e+04, -5
1.7904300000677292700857e+04, -4
-1.4709225000524011193193e+04, -3
8.9848750002942033461295e+03, -2
-3.9650500001150667230831e+03, -1
1.1966500000291266587737e+03, 0
-2.2127500000415324166170e+02, 1
1.8925000000240700614995e+01, 2
B1
number of lines to read: 14
-1.8925000007907566867971e+01, -12
2.5877500010895977311520e+02, -11
-1.6366500006953381216590e+03, -10
6.3400500027222160497331e+03, -9
-1.6784875007298145646928e+04, -8
3.2071725014158142585075e+04, -7
-4.5504300020464092085604e+04, -6
4.8540300022336676192936e+04, -5
-3.8927475018434823141433e+04, -4
2.3178625011379433999537e+04, -3
-9.9590500051164799515391e+03, -2
2.9236500015914889445412e+03, -1
-5.2552500030856367629895e+02, 0
4.3675000028426090636913e+01, 1
B0
number of lines to read: 14
-4.3675000255212736988142e+01, -13
5.9252500347667819369235e+02, -12
-3.7156500219032768654870e+03, -11
1.4261050084510146916728e+04, -10
-3.7378625222831054998096e+04, -9
7.0652475424072559690103e+04, -8
-9.9084300599384951055981e+04, -7
1.0438830063715213327669e+05, -6
-8.2615725509495765436441e+04, -5
4.8509875302778025798034e+04, -4
-2.0540050130034916946897e+04, -3
5.9386500382520462153479e+03, -2
-1.0507750069195278683765e+03, -1
8.5925000583128849029890e+01, 0
