F0
number of lines to read: 10
-1.1965608443089053025687e+01, 0
7.5744642727780302493557e+01, 1
-2.2325357107217968177792e+02, 2
4.0316111049057536774853e+02, 3
-4.8892499925809624983231e+02, 4
4.0912499938089348461290e+02, 5
-2.3418611075602041182719e+02, 6
8.7878571294805226443714e+01, 7
-1.9532142827277393593022e+01, 8
1.9531084626084078692543e+00, 9
F1
number of lines to read: 10
-1.9531084656083903539070e+00, -1
7.5654761904697886976123e+00, 0
-1.2145238095208084061483e+01, 1
1.1119444444380281566964e+01, 2
-6.9916666665840949690391e+00, 3
3.2583333332624588862814e+00, 4
-1.0277777777364502931334e+00, 5
1.8690476188903909493533e-01, 6
-1.1309523805992750117300e-02, 7
-1.0582010585569857994553e-03, 8
F2
number of lines to read: 10
1.0582010584403434266115e-03, -2
-1.9636904761866840196660e+00, -1
7.6130952380828915693201e+00, 0
-1.2272222222200866781350e+01, 1
1.1341666666644186989288e+01, 2
-7.2583333333178714497080e+00, 3
3.4805555555480420792946e+00, 4
-1.1547619047594066543638e+00, 5
2.3452380952330248442550e-01, 6
-2.1891534391487124655562e-02, 7
F3
number of lines to read: 10
2.1891534391522794039675e-02, -3
-2.1785714285698892789256e-01, -2
-9.7857142857237899846723e-01, -1
4.9861111111128746387067e+00, 0
-7.6750000000015372592088e+00, 1
5.8250000000006032507827e+00, 2
-2.6611111111111362959036e+00, 3
8.5357142857138523783789e-01, 4
-1.6964285714284194073187e-01, 5
1.5608465608463795160077e-02, 6
F4
number of lines to read: 10
-1.5608465608465510801595e-02, -4
1.7797619047618987164761e-01, -3
-9.2023809523810551347367e-01, -2
8.9444444444462511967231e-01, -1
1.7083333333330728009969e+00, 0
-3.7416666666666174023703e+00, 1
2.5472222222222788978740e+00, 2
-7.8809523809524706372542e-01, 3
1.5119047619047729091868e-01, 4
-1.3558201058201126837366e-02, 5
B4
number of lines to read: 10
1.3558201058201026223404e-02, -5
-1.5119047619047581987317e-01, -4
7.8809523809523618353978e-01, -3
-2.5472222222222145049386e+00, -2
3.7416666666666378304740e+00, -1
-1.7083333333332921810666e+00, 0
-8.9444444444446613573518e-01, 1
9.2023809523809751986789e-01, 2
-1.7797619047619039900354e-01, 3
1.5608465608465585394704e-02, 4
B3
number of lines to read: 10
-1.5608465608465635701685e-02, -6
1.6964285714285734507634e-01, -5
-8.5357142857142920266966e-01, -4
2.6611111111111109828187e+00, -3
-5.8249999999999939603867e+00, -2
7.6749999999999873878664e+00, -1
-4.9861111111111018345809e+00, 0
9.7857142857142542791138e-01, 1
2.1785714285714502524982e-01, 2
-2.1891534391534676895485e-02, 3
B2
number of lines to read: 10
2.1891534391540436177426e-02, -7
-2.3452380952386958634648e-01, -6
1.1547619047621719978736e+00, -5
-3.4805555555562532887848e+00, -4
7.2583333333345088078659e+00, -3
-1.1341666666667991947293e+01, -2
1.2272222222223213350389e+01, -1
-7.6130952380957044312026e+00, 0
1.9636904761906011085415e+00, 1
-1.0582010582149783441130e-03, 2
B1
number of lines to read: 10
1.0582010582018460537190e-03, -8
1.1309523809515237974255e-02, -7
-1.8690476190471963513495e-01, -6
1.0277777777776533341125e+00, -5
-3.2583333333330921632864e+00, -4
6.9916666666663456197739e+00, -3
-1.1119444444444150477125e+01, -2
1.2145238095237917974600e+01, -1
-7.5654761904761258506369e+00, 0
1.9531084656084534145748e+00, 1
B0
number of lines to read: 10
-1.9531084656245241149009e+00, -9
1.9532142857297309035403e+01, -8
-8.7878571429233545586612e+01, -7
2.3418611111277073177916e+02, -6
-4.0912500000267749555860e+02, -5
4.8892500000287645889330e+02, -4
-4.0316111111315876769368e+02, -3
2.2325357142949323474568e+02, -2
-7.5744642857375893640892e+01, -1
1.1965608465632389112443e+01, 0
