F0
number of lines to read: 28
4.5878460459012199157414e-02, 10
-3.1727212421283255971982e-02, 11
3.6643235720632494345494e-02, 12
-3.0119241048858689385748e-02, 13
-3.2351729150466890239102e-01, 14
2.2240029462891383604806e-01, 15
8.5395433454706393128220e-01, 16
-1.3689862768059737341275e+00, 17
5.2475575291317133608260e-01, 18
3.5714144141153808531541e-01, 19
-4.2055750342649061979117e-01, 20
1.5494328430188572531812e-01, 21
-2.0809278317433874821996e-02, 22
F6
number of lines to read: 28
2.1686710845139145156400e-05, -6
4.3991145367770151733411e-03, -5
-1.5357197377817770611586e+00, -4
1.5471087648346193432758e+01, -3
-7.7487068381696587948682e+01, -2
7.7972108257771901662636e+02, -1
-1.4325554883467600575386e+03, 0
7.7897382189107020167285e+02, 1
-7.4262574955122047981604e+01, 2
1.2057942479483770625848e+01, 3
-3.8919127075252124559057e-01, 4
1.6951852458934922943112e-03, 5
2.5079908200084688360250e-05, 6
4.8061066426040935045216e-06, 7
7.0943273928323469195822e-07, 8
-4.5936970241529711172416e-08, 9
1.2525658547716389534799e-01, 10
-8.6621062907763210492185e-02, 11
-2.5294674767347302690723e-01, 12
1.4373672042322827024918e-01, 13
2.9776138831675047491387e-01, 14
-1.7667991879334560278991e-01, 15
-2.6969548335288456852865e-01, 16
3.2287947543583278564583e-01, 17
-9.6545854524502233706684e-02, 18
-2.3671406262695642019889e-02, 19
1.9815210990487663877957e-02, 20
-3.2888684602197042726457e-03, 21
F7
number of lines to read: 28
2.5079244611457161481805e-04, -7
5.1087112270210616096072e-04, -6
5.0378328355937338628445e-03, -5
-1.4417278443845382707167e+00, -4
1.2519380424418644182083e+01, -3
-4.8904908457054126813546e+01, -2
8.2321193074574637194019e+01, -1
-1.0345200012561524260946e+02, 0
1.2385767094766914908632e+02, 1
-9.2334889124769986779029e+01, 2
3.2593935462051703666475e+01, 3
-5.1773335132403142111457e+00, 4
1.3839258769334466039891e-02, 5
-5.7108436363521018243328e-04, 6
-3.2180066219805383972638e-04, 7
-3.3188205533132459647792e-05, 8
-3.4673910184408694938726e-06, 9
-1.3138642473782118427761e-02, 10
9.0849433846822268828758e-03, 11
1.2102566210585575384728e-02, 12
-5.8400506475224291808024e-03, 13
-3.6419960580688693664586e-03, 14
1.4245276360034442222208e-03, 15
-1.4551293545344353309173e-03, 16
2.3133505148620852991115e-03, 17
-7.9944033542879010690446e-04, 18
-1.2439936773942102642143e-04, 19
7.2374358276380848183952e-05, 20
F8
number of lines to read: 28
4.8406224022878044594212e-05, -8
2.7696759582269205339153e-04, -7
5.6335508451048506555620e-04, -6
5.3942707759184202812031e-03, -5
-1.5331160724182055776765e+00, -4
1.3304625190402024514924e+01, -3
-5.2149186582422160540773e+01, -2
1.1920400482981531808946e+02, -1
-1.7351371422474522887569e+02, 0
1.6483482310222294131563e+02, 1
-1.0001027505534848671687e+02, 2
3.5545156075716690224908e+01, 3
-5.7027404226107796247902e+00, 4
1.5218441764956359626981e-02, 5
-6.3165602980890856767149e-04, 6
-3.5557250285294018541868e-04, 7
-8.5085693657994192445719e-05, 8
-2.5080512297579324662708e-06, 9
-2.0135872992314323565166e-02, 10
1.3922922718902303040878e-02, 11
2.3047367802177858020496e-02, 12
-1.1830613731193793253249e-02, 13
-1.3144491781718834963466e-02, 14
6.7664330793282597559246e-03, 15
4.1429540118627875694424e-03, 16
-3.4039812288594196304503e-03, 17
6.3177291287921097991814e-04, 18
9.4232270113130004703521e-08, 19
F9
number of lines to read: 28
9.7875947544300793273786e-04, -9
-3.8386661878900586730712e-03, -8
2.0822737118008957765865e-04, -7
4.1459337983413657550968e-04, -6
2.2361767910561518822588e-03, -5
-5.1883085186304078728625e-01, -4
6.3798088659234970521084e+00, -3
-2.9507896502333014865371e+01, -2
7.4028768161998996788498e+01, -1
-1.1409070955002425762359e+02, 0
1.1245966877000397232678e+02, 1
-6.9956541125302635464323e+01, 2
2.5325282943754203301978e+01, 3
-4.1323730678531012117105e+00, 4
1.0750458506769989749929e-02, 5
-4.8541552223551497806733e-04, 6
-2.6933770101788298383105e-04, 7
3.8107930576604894835901e-03, 8
-8.3617880578089483732673e-04, 9
-1.1369835228450983835580e-02, 10
7.7696788995429109936364e-03, 11
1.2314826076075459371229e-02, 12
-6.2568447616886558454441e-03, 13
-6.6598934585334569266624e-03, 14
3.3909479227125388124675e-03, 15
1.9648516616904516604580e-03, 16
-1.5887858628328985557965e-03, 17
2.8802498164753024970444e-04, 18
F10
number of lines to read: 28
-3.1271150397137632837019e-03, -10
2.2228031962268985505249e-02, -9
-4.6019260545800980133357e-02, -8
1.8968051602901990254808e-04, -7
3.2929474971504351385812e-04, -6
-7.7972925641655666320617e-03, -5
2.9532521922824210847125e+00, -4
-1.3744154511062177448366e+01, -3
2.7154447368851233335363e+01, -2
-2.4223645740870335174577e+01, -1
-1.4456648939855958335698e+00, 0
2.6390814340122322079196e+01, 1
-2.7989411239248614293729e+01, 2
1.3830189234530948283464e+01, 3
-2.9238155554783094025595e+00, 4
6.0534105355408655141369e-03, 5
-4.9905593162305342605500e-04, 6
-2.5623289780503150005891e-04, 7
4.5992263944179150036984e-02, 8
-1.7805673351860801939539e-02, 9
-4.7849206861278617899935e-03, 10
2.6650550974794662804912e-03, 11
1.8553817209210606096331e-03, 12
-8.0459953796355979278865e-04, 13
-4.5529178954526372449102e-04, 14
2.0318300333143832474975e-04, 15
4.2551222718081275087770e-05, 16
-2.0634711030920091626205e-05, 17
F11
number of lines to read: 28
-3.0108266127576990486836e-03, -11
2.3647533255664602430679e-02, -10
-6.7200046640773433703764e-02, -9
7.0267731486743131852357e-02, -8
8.6599033795346663810490e-05, -7
1.7994455784660151002191e-04, -6
2.4529283331963251842123e-03, -5
-7.4559068523477867174165e-01, -4
4.3858298907329364979546e+00, -3
-1.6155434098738627568537e+01, -2
3.8993912885192123951583e+01, -1
-6.0707382290849416506262e+01, 0
6.0498100867519355006152e+01, 1
-3.7346136735442193810286e+01, 2
1.2919243106070297244514e+01, 3
-1.8499983933863206608805e+00, 4
5.0525506904414655556801e-03, 5
-1.9306108726915632498033e-04, 6
-1.1032101002064710268402e-04, 7
-7.0279072848504653414636e-02, 8
5.1944643528197449733330e-02, 9
-1.5516346003484495332317e-04, 10
-3.5636189310566820064030e-03, 11
-2.9634079270589724908191e-03, 12
1.0935202346050176564624e-03, 13
3.2989512993026860960058e-04, 14
-1.2348348349155475892416e-04, 15
-8.9846152687015063678986e-07, 16
F12
number of lines to read: 28
8.3768621726810945770508e-04, -12
-6.4130997821284672563702e-03, -11
1.4593116691170542401079e-02, -10
4.7839410178538059950637e-03, -9
-4.8317724733973527184716e-02, -8
2.4243581384515827648572e-04, -7
4.2092025298646752436496e-04, -6
-9.9566406494157808082512e-03, -5
3.7713564626978883786990e+00, -4
-1.7496817043545796366288e+01, -3
3.4721756443862844321302e+01, -2
-3.1839066067459977915632e+01, -1
3.7935316626217435720392e-01, 0
3.1196985361876190978592e+01, 1
-3.4338794904630525195444e+01, 2
1.7345076282733863592966e+01, 3
-3.7372911173479317348267e+00, 4
7.7396343189435933343501e-03, 5
-6.3779614304317652339477e-04, 6
-3.2748763936934170834178e-04, 7
4.8283221054263171512222e-02, 8
-4.8818753864978197895552e-03, 9
-1.4457759450433312758966e-02, 10
6.3784276220759800191118e-03, 11
-8.5612802957718450551361e-04, 12
1.3354091414617332174691e-05, 13
-3.0654644893839921759491e-06, 14
2.4883232055442640536194e-07, 15
F13
number of lines to read: 28
-3.2854946595238065758238e-04, -13
3.8151921685914413906460e-03, -12
-1.6684088252813190217383e-02, -11
2.8709410540433088349088e-02, -10
6.9559591675442157543419e-03, -9
-6.8702475981260585635724e-02, -8
2.8342144739752149181292e-04, -7
4.9205852549745205531950e-04, -6
-1.1642286867803093228235e-02, -5
4.4095705337469954798735e+00, -4
-2.0104158538267022038326e+01, -3
3.9455289399224419355505e+01, -2
-3.5971032514386372724857e+01, -1
4.7230620890901170438880e-01, 0
3.5172948474722318223940e+01, 1
-3.8981706185960575794525e+01, 2
1.9918196757904851779131e+01, 3
-4.3684186317113464781414e+00, 4
9.0462269107859510919312e-03, 5
-7.4563450174514739332565e-04, 6
-3.8285642152451591652823e-04, 7
6.8662138245068948805283e-02, 8
-7.0551284408212440110719e-03, 9
-2.8577834810312618962769e-02, 10
1.6652279583635815757292e-02, 11
-3.8285470810097152818963e-03, 12
3.3638267313339822962501e-04, 13
-1.1010459290046260492202e-06, 14
B13
number of lines to read: 28
-1.3233003850821648606287e-06, -14
-7.7425518906992503269382e-04, -13
7.9201915309884407534469e-03, -12
-3.0923331306628394632430e-02, -11
4.8352738036852110914410e-02, -10
9.9005772031561609797246e-03, -9
-9.7010087019284180209766e-02, -8
3.4055747180140839239920e-04, -7
5.9124696756580245957796e-04, -6
-1.3988480987279153580638e-02, -5
5.2979911684174512132017e+00, -4
-2.3732729780257280083333e+01, -3
4.6037524037107708352323e+01, -2
-4.1695196484976570161507e+01, -1
5.5286190187417638686185e-01, 0
4.0751652818098264674518e+01, 1
-4.5469380021258722024413e+01, 2
2.3509433116647720396486e+01, 3
-5.2485574838802753205869e+00, 4
1.0869083956737909252288e-02, 5
-8.9594527082820002352598e-04, 6
-4.6003919390106635034163e-04, 7
9.6961616919282678228598e-02, 8
-1.0019755392851124875531e-02, 9
-4.8194612326484254083425e-02, 10
3.0885103563057993147911e-02, 11
-7.9362419618885030048183e-03, 12
7.8366950497499017567332e-04, 13
B12
number of lines to read: 28
-1.2358695826685602273169e-06, -15
9.6044773758895200078218e-06, -14
-2.6337981567348735131807e-05, -13
8.5476773887180324245499e-04, -12
-6.3455781390351949713957e-03, -11
1.4384546048445329136101e-02, -10
5.1247352980914031780890e-03, -9
-4.8646843824661861743763e-02, -8
2.4273716453244144016822e-04, -7
4.2136660372390024893036e-04, -6
-9.9846307609626292617344e-03, -5
3.7814817374268456795505e+00, -4
-1.7546241124987258075407e+01, -3
3.4837927785360896848488e+01, -2
-3.2003826181337252876347e+01, -1
5.2689612516158812471900e-01, 0
3.1118792452970261308565e+01, 1
-3.4322441730666376713543e+01, 2
1.7350595075820699264568e+01, 3
-3.7406006502415767300818e+00, 4
7.7433141833536832041029e-03, 5
-6.3867928493657516366561e-04, 6
-3.2791201414276603329223e-04, 7
4.8612294701342366465280e-02, 8
-5.1445719405393179959884e-03, 9
-1.4385146112550711502975e-02, 10
6.3554047086168781108273e-03, 11
-8.3134824248258802799338e-04, 12
B11
number of lines to read: 28
3.9664089366379737388395e-07, -16
7.2071232552812762735782e-05, -15
-2.9628524506073778852985e-04, -14
-7.5480172934243562352726e-06, -13
8.0328264613298272760894e-04, -12
2.4360653663242381496146e-03, -11
-1.2032535564873356875859e-02, -10
2.6973484691537725349564e-02, -9
-4.2264697898113670615494e-02, -8
1.6899934584094285119731e-04, -7
2.8127160496001668999605e-04, -6
-9.4131388796820179148961e-03, -5
3.4905381109122592953042e+00, -4
-1.7567528629298124087654e+01, -3
3.9226852418914162967667e+01, -2
-4.6614842009132509303981e+01, -1
2.5406851031879806868119e+01, 0
4.9718026664327661379161e+00, 1
-1.6822577972305602145298e+01, 2
1.0308792735389298300674e+01, 3
-2.3946639573759123109653e+00, 4
4.4564846770560797434291e-03, 5
-4.5890208530766405476894e-04, 6
-2.3102254406438159839085e-04, 7
4.2240242671700505006083e-02, 8
-2.1236027506755947302786e-02, 9
3.3670505752902892687706e-03, 10
-8.3542057362242798010908e-05, 11
B10
number of lines to read: 28
2.0490687646461088778098e-06, -17
-3.8576766347864456104216e-06, -16
4.2076497488756599079599e-05, -15
-1.9061555961815055651627e-04, -14
-4.8457683921402191400477e-05, -13
6.8801600817782197945516e-04, -12
2.0503125155792284971257e-03, -11
-1.0335619912354505195440e-02, -10
2.4262708277733229661477e-02, -9
-3.9840399788616448484291e-02, -8
1.6637733059238454563951e-04, -7
2.7737057080816628637857e-04, -6
-9.1730832727803662818289e-03, -5
3.4036486970198334134352e+00, -4
-1.7137650383014864985398e+01, -3
3.8219465859670151530736e+01, -2
-4.5213162732208260763400e+01, -1
2.4199450242827900581233e+01, 0
5.5634086043809611865640e+00, 1
-1.6910567876276324739138e+01, 2
1.0245973923355187196194e+01, 3
-2.3655539943914485334631e+00, 4
4.4231114036290940932927e-03, 5
-4.5123800675031874732671e-04, 6
-2.2733399212940166422142e-04, 7
3.9816339381632634419894e-02, 8
-1.9151737557602532130430e-02, 9
2.6815942424246088510165e-03, 10
B9
number of lines to read: 28
-3.5379767146567997438897e-04, -18
2.0197099116686509021057e-03, -17
-2.5558050724409815679383e-03, -16
-5.9564912573366836021083e-03, -15
1.7786770314546854199200e-02, -14
-1.0754858644550471108436e-02, -13
-2.6547989470030752302832e-03, -12
-5.4985251814671284170677e-03, -11
7.7660429110689632378750e-03, -10
1.2064003529623874497179e-03, -9
-3.9176956282023882305321e-03, -8
2.6808785548692248227459e-05, -7
-4.1281769667506001622462e-06, -6
-1.1414202629165676183831e-02, -5
4.0109080848471219127305e+00, -4
-2.4557084929995117050794e+01, -3
6.7820721687103414865305e+01, -2
-1.0895204266289400152345e+02, -1
1.1033132337017271140667e+02, 0
-7.1316367205097606074560e+01, 1
2.8210156101420764684917e+01, 2
-5.9987693327433282419747e+00, 3
4.6579135407689675751897e-01, 4
-3.0611191333310017875791e-03, 5
-1.3016476944992751607795e-04, 6
-4.7617565985651156765246e-05, 7
3.9121990831091591964142e-03, 8
-1.0051945842906820794554e-03, 9
B8
number of lines to read: 28
-4.0990557077941570319327e-07, -19
-7.8592896395122111875831e-04, -18
4.3932313229464378667721e-03, -17
-5.4815340708573179889784e-03, -16
-1.2158680810810071695749e-02, -15
3.5902742564110530498755e-02, -14
-2.1673566407360962682294e-02, -13
-4.7506956023148612724971e-03, -12
-1.0211362464339521563539e-02, -11
1.4762431293858034597744e-02, -10
3.9508973761813806230975e-06, -9
9.8206720966672865513226e-05, -8
-6.7456575879785069094056e-06, -7
-9.0967814595385176087809e-05, -6
-1.5851984564207256822588e-02, -5
5.5153548218081951404201e+00, -4
-3.4439626024145901794782e+01, -3
9.7113798374716978401011e+01, -2
-1.6034042872676269553267e+02, -1
1.6895739688952585311199e+02, 0
-1.1608890345608342897776e+02, 1
5.0730898768947739085888e+01, 2
-1.2904877361531854162990e+01, 3
1.4787634384964596367951e+00, 4
-6.3412599548677735239455e-03, 5
-7.5531063612922633826972e-05, 6
-8.7254017420544558526806e-06, 7
-9.9876439344870424769107e-05, 8
B7
number of lines to read: 28
-2.3654791345427308817129e-04, -20
9.3410761082692364814378e-04, -19
2.7638062459082047683107e-04, -18
-5.5913704325178939166796e-03, -17
6.0116401506692613079808e-03, -16
4.8719005203858032140851e-03, -15
-9.9679443675124521778708e-03, -14
4.8889692694420198645910e-03, -13
-3.0085141094109155504577e-03, -12
-4.0835941419526842685594e-03, -11
5.9048670834477194960255e-03, -10
3.5386767451937393294680e-07, -9
-7.5246174014968905354632e-07, -8
-1.0309874937309869422151e-05, -7
-8.4820327852502854491280e-05, -6
-1.3195238522047970583517e-02, -5
4.5853994013083445580037e+00, -4
-2.9242552084930142797248e+01, -3
8.3916932107221839487465e+01, -2
-1.4050413110770719526954e+02, -1
1.4964752509952219838851e+02, 0
-1.0360185053230352991704e+02, 1
4.5471887859171950196924e+01, 2
-1.1574713453854027278567e+01, 3
1.3203489529404117686084e+00, 4
-5.5025989712280502785813e-03, 5
-5.1615463913587381517174e-05, 6
-1.1302880278641640643573e-06, 7
B6
number of lines to read: 28
1.5278593355836427524451e-04, -21
-1.3586535288641953065497e-03, -20
3.8581677545982719090834e-03, -19
-1.8297629360296218357929e-03, -18
-9.2693935530700419245242e-03, -17
1.1197153373693547948053e-02, -16
1.1149697650679853827560e-02, -15
-2.5846215723124323082605e-02, -14
1.3613364254270546652159e-02, -13
-2.9480467450539592395853e-03, -12
-2.8718447724789012906466e-03, -11
4.1526425780086069147745e-03, -10
3.6829625485623378917209e-07, -9
-6.2537438832460740738110e-07, -8
-1.1006021947484932553682e-05, -7
-8.5187672977554186343890e-05, -6
-1.2995454598802658532919e-02, -5
4.5149516579942741145715e+00, -4
-2.8892273412909819541028e+01, -3
8.3132609120211725439731e+01, -2
-1.3947272931252979333294e+02, -1
1.4877632843886527780342e+02, 0
-1.0311742571146416480588e+02, 1
4.5298151219268952161201e+01, 2
-1.1537580243135918678377e+01, 3
1.3165689965450932952251e+00, 4
-5.4599331572700764494965e-03, 5
-4.8791134074240053396503e-05, 6
B5
number of lines to read: 28
6.0281323770257155825192e-01, -22
-5.4767348154733133114291e+00, -21
2.0702577254501527193042e+01, -20
-4.0588003594145710906105e+01, -19
3.9906829122987275582091e+01, -18
-1.1105564539478866237232e+01, -17
-6.6466176513147487980859e+00, -16
-1.1025205864439577396752e+01, -15
2.6367802147470705165233e+01, -14
-1.3669410674235985325708e+01, -13
4.9984724292683024859940e-01, -12
-9.6780349830601786198514e-01, -11
1.3994716304942074192041e+00, -10
2.7342279279545213726490e-09, -9
-6.6323562042679472129079e-09, -8
-3.1055048852178346067341e-08, -7
6.9443574885021395080133e-08, -6
5.1973545349973159293566e-05, -5
-2.5088481505589253772737e-02, -4
1.3467734012032510193535e+01, -3
-5.4308858251275580641959e+01, -2
9.2856391955901642631943e+01, -1
-8.6356017038376847949621e+01, 0
4.6134655344878872540448e+01, 1
-1.3450527986735332675039e+01, 2
1.6902441488303066030596e+00, 3
-8.6099358798486687327500e-03, 4
2.4225352181391267638883e-05, 5
B4
number of lines to read: 28
-1.8225555089171970209183e-06, -23
-1.3511744592088612559877e+00, -22
1.1793982073798048304525e+01, -21
-4.3013607500822665485884e+01, -20
8.2341081996254970931659e+01, -19
-8.2318247898041846610795e+01, -18
3.1172719592550517830887e+01, -17
4.6138954041011119855398e+00, -16
1.3355130332630405831651e+01, -15
-3.1372764445093412888355e+01, -14
1.5920390459637374647173e+01, -13
-7.6935494635123968798496e-01, -12
8.3413643340458409891625e-01, -11
-1.2061852200898128817386e+00, -10
-3.0412124240527689422260e-10, -9
1.1262666710049859109686e-09, -8
5.6088478202869902418425e-09, -7
2.0432795105980096539795e-08, -6
-3.0046533644366175608482e-06, -5
1.9074587780900042165155e-03, -4
-1.6100408577600047177469e+00, -3
3.2930015083192607505680e+00, -2
4.9418678993047283898310e-02, -1
-5.2953968915396094629955e+00, 0
5.5487926836559093857204e+00, 1
-2.3682910408358530673922e+00, 2
3.8077549274538874390927e-01, 3
-1.6405477987807692429219e-04, 4
B3
number of lines to read: 28
-1.2301304732132907204800e+00, -24
1.7881502673175224682467e+00, -23
5.1364747596355336156648e+01, -22
-3.2721718926541507244110e+02, -21
9.4637527097378608686995e+02, -20
-1.5806249781774693019543e+03, -19
1.5868202077013170310238e+03, -18
-8.9660182828635595342348e+02, -17
2.1745935366609350580802e+02, -16
-1.3763111983950086170125e+01, -15
4.2277242469200082553016e+01, -14
-2.8731557443274031271585e+01, -13
1.4677496483258982706843e+00, -12
-1.3812414106033039651322e+00, -11
1.9973147178856149874804e+00, -10
-2.2344949593889194331398e-14, -9
3.1212272565906988024090e-13, -8
2.1889173127762451954658e-12, -7
1.2372546491803203790686e-11, -6
-1.1174807286973763375060e-09, -5
8.3526718691869367895849e-07, -4
-8.6273767950962958455524e-04, -3
1.2026164220829078654873e+00, -2
-3.3252810433097352849074e+00, -1
3.4209684532424886604929e+00, 0
-1.5701011195121246100115e+00, 1
2.7260618677009706978254e-01, 2
5.3004241284266874749843e-05, 3
B2
number of lines to read: 28
-2.3636701780876361311812e+01, -25
1.6406985310377424980288e+02, -24
-1.8572351172853839784693e+02, -23
-1.9275206106768794143136e+03, -22
1.0243345124764528009109e+04, -21
-2.5594156414688030054094e+04, -20
3.9214055250209814403206e+04, -19
-3.8775257795477060426492e+04, -18
2.3796851720204373123124e+04, -17
-7.1727953349343606532784e+03, -16
-8.1502040710898779707350e+02, -15
1.4875777660134374400513e+03, -14
-4.4825042523586239440192e+02, -13
3.5991210937500000000000e+01, -12
-1.0543635416770091861594e+00, -11
1.5246399388457776424843e+00, -10
-4.2258786886329712904294e-15, -9
1.8620651705265163607250e-14, -8
6.4704492379195002495284e-14, -7
2.2725152111045588851356e-13, -6
-1.6176025782794842873105e-11, -5
1.0944735502863611394586e-08, -4
-8.9692958375303356654369e-06, -3
-3.7783731403730619335946e-02, -2
9.4121719563980861533725e-03, -1
1.2329869419523868667721e-01, 0
-1.4002006978460906916339e-01, 1
4.5101893403668831539211e-02, 2
B1
number of lines to read: 28
-1.3895916918985810184495e+02, -26
1.5063384269593459521275e+03, -25
-6.0448939441834163517342e+03, -24
5.9160595941928904721863e+03, -23
4.1168167566853473545052e+04, -22
-2.0502458567485396633856e+05, -21
4.8674327328046626644209e+05, -20
-7.2575380423797841649503e+05, -19
7.1298996192409121431410e+05, -18
-4.4237617955020983936265e+05, -17
1.3642440074626714340411e+05, -16
1.7172181166226047935197e+04, -15
-3.1914092246606727712788e+04, -14
1.0152579034137825146900e+04, -13
-7.9734375000000000000000e+02, -12
5.1797488149100040288886e+01, -11
-7.4900654321183679940077e+01, -10
0.0000000000000000000000e+00, -9
0.0000000000000000000000e+00, -8
0.0000000000000000000000e+00, -7
0.0000000000000000000000e+00, -6
0.0000000000000000000000e+00, -5
5.5633832544712522279682e-14, -4
-6.3188777217567851351410e-11, -3
3.9197479881276476972992e-07, -2
-4.0625131757831323131569e-01, -1
1.9940967741374635013862e-01, 0
2.0684124825290128857347e-01, 1
