F0
number of lines to read: 12
3.3000051323473115871820e+01, 0
-3.4233379399064898507277e+02, 1
1.6153351972402651881566e+03, 2
-4.5770046232092672653380e+03, 3
8.6540078505680248781573e+03, 4
-1.1466009539526212392957e+04, 5
1.0864008420549998845672e+04, 6
-7.3620053802319935130072e+03, 7
3.4970024324516875822155e+03, 8
-1.1090007397309793759632e+03, 9
2.1133346932600559853199e+02, 10
-1.8333344770354539576829e+01, 11
F1
number of lines to read: 12
1.8333333766807232478868e+01, -1
-1.8700000436016372873382e+02, 0
8.6766668617034758881346e+02, 1
-2.4180000514068942720769e+03, 2
4.4980000895443236004212e+03, 3
-5.8660001092604579753242e+03, 4
5.4740000959198432610719e+03, 5
-3.6560000607553520239890e+03, 6
1.7130000272128816050099e+03, 7
-5.3633334153536429766973e+02, 8
1.0100000149554304584854e+02, 9
-8.6666667915145012557332e+00, 10
F2
number of lines to read: 12
8.6666666865877441949806e+00, -2
-8.5666667126989111125113e+01, -1
3.8500000088620987526156e+02, 0
-1.0390000003448069492151e+03, 1
1.8719999997542618075386e+03, 2
-2.3659999996609699337569e+03, 3
2.1419999996917181306344e+03, 4
-1.3899999998002460870339e+03, 5
6.3399999990909270763950e+02, 6
-1.9366666663894034172699e+02, 7
3.5666666661564086382441e+01, 8
-2.9999999995708366284930e+00, 9
F3
number of lines to read: 12
3.0000000000201989536208e+00, -3
-2.7333333332436367868468e+01, -2
1.1233333332982290642121e+02, -1
-2.7499999998585906269000e+02, 0
4.4599999998228508957254e+02, 1
-5.0399999998729680328324e+02, 2
4.0599999999343407353081e+02, 3
-2.3399999999694890107094e+02, 4
9.4999999998818751123508e+01, 5
-2.5999999999665671879256e+01, 6
4.3333333332739387699917e+00, 7
-3.3333333332842368657012e-01, 8
F4
number of lines to read: 12
3.3333333332309939001092e-01, -4
-9.9999999982553411381758e-01, -3
-5.3333333350692795349346e+00, -2
3.9000000012213668298955e+01, -1
-1.1000000002046319025339e+02, 0
1.8200000001038284835886e+02, 1
-1.9599999999978467712936e+02, 2
1.4199999999874762579566e+02, 3
-6.8999999999350677626353e+01, 4
2.1666666666467403246088e+01, 5
-3.9999999999640318826266e+00, 6
3.3333333333038128731829e-01, 7
F5
number of lines to read: 12
-3.3333333333336506720812e-01, -5
4.3333333333338517334710e+00, -4
-2.3000000000004341416115e+01, -3
6.8000000000027085889087e+01, -2
-1.2600000000009330847206e+02, -1
1.5400000000014523493519e+02, 0
-1.2600000000009373479770e+02, 1
6.8000000000022780000108e+01, 2
-2.3000000000005176303830e+01, 3
4.3333333333342221038720e+00, 4
-3.3333333333343251325687e-01, 5
5.2219884958104509957069e-15, 6
B5
number of lines to read: 12
-9.7793033133877516862539e-15, -6
-3.3333333333320275260192e-01, -5
4.3333333333325159131277e+00, -4
-2.2999999999996862953822e+01, -3
6.7999999999993860910763e+01, -2
-1.2599999999998068744844e+02, -1
1.5399999999997999111656e+02, 0
-1.2599999999999874944479e+02, 1
6.8000000000001733724275e+01, 2
-2.3000000000000543565193e+01, 3
4.3333333333334236314727e+00, 4
-3.3333333333334036474582e-01, 5
B4
number of lines to read: 12
3.3333333333332926251558e-01, -7
-3.9999999999999573674359e+00, -6
2.1666666666666476004366e+01, -5
-6.8999999999999531041794e+01, -4
1.4199999999999937472239e+02, -3
-1.9599999999999940314410e+02, -2
1.8199999999999931787897e+02, -1
-1.0999999999999958788521e+02, 0
3.9000000000000056843419e+01, 1
-5.3333333333334680403937e+00, 2
-9.9999999999998301358772e-01, 3
3.3333333333332959558248e-01, 4
B3
number of lines to read: 12
-3.3333333333326309322331e-01, -8
4.3333333333324777214557e+00, -7
-2.5999999999995225152816e+01, -6
9.4999999999983884890753e+01, -5
-2.3399999999996353494680e+02, -4
4.0599999999994201971276e+02, -3
-5.0399999999993411847754e+02, -2
4.4599999999994736299413e+02, -1
-2.7499999999997169197741e+02, 0
1.1233333333332396364312e+02, 1
-2.7333333333331669479094e+01, 2
2.9999999999999009681062e+00, 3
B2
number of lines to read: 12
-3.0000000000022328805471e+00, -9
3.5666666666693728870996e+01, -8
-1.9366666666681743436129e+02, -7
6.3400000000051102233556e+02, -6
-1.3900000000011725660443e+03, -5
2.1420000000019135768525e+03, -4
-2.3660000000022637323127e+03, -3
1.8720000000019442722987e+03, -2
-1.0390000000012023519957e+03, -1
3.8500000000052040149967e+02, 0
-8.5666666666811167374362e+01, 1
8.6666666666860496803793e+00, 2
B1
number of lines to read: 12
-8.6666666668053817801365e+00, -10
1.0100000000166426161741e+02, -9
-5.3633333334246742651885e+02, -8
1.7130000000302957232634e+03, -7
-3.6560000000675304363540e+03, -6
5.4740000001063335730578e+03, -5
-5.8660000001208554749610e+03, -4
4.4980000000993650246528e+03, -3
-2.4180000000581144377065e+03, -2
8.6766666668982338705973e+02, -1
-1.8700000000571006353312e+02, 0
1.8333333334001395087398e+01, 1
B0
number of lines to read: 12
-1.8333333325193624574467e+01, -11
2.1133333323877317866391e+02, -10
-1.1089999994992822394124e+03, -9
3.4969999984043392942112e+03, -8
-7.3619999965989045449533e+03, -7
1.0863999994907464497373e+04, -6
-1.1465999994532572600292e+04, -5
8.6539999957898635329911e+03, -4
-4.5769999977204670358333e+03, -3
1.6153333325065327699122e+03, -2
-3.4233333315246386518993e+02, -1
3.2999999981912630175884e+01, 0
