F0
number of lines to read: 14
6.9757380793163781262933e+00, 0
-8.9771890762151826947957e+01, 1
5.3296580173505708444281e+02, 2
-1.9330019935907030230737e+03, 3
4.7788428240718412780552e+03, 4
-8.5046203454138249071548e+03, 5
1.1209172728160316182766e+04, 6
-1.1078459970291074569104e+04, 7
8.2106073428378276730655e+03, 8
-4.5067911118261981755495e+03, 9
1.7808295072682792579144e+03, 10
-4.7970664008733217542613e+02, 11
7.8954773709853171226314e+01, 12
-5.9967638912061689282496e+00, 13
F1
number of lines to read: 14
5.9996789871167521823736e+00, -1
-7.6999068310907091472473e+01, 0
4.5600021866984707230586e+02, 1
-1.6500060307042190288485e+03, 2
4.0700170284294276825676e+03, 3
-7.2270293862541175258229e+03, 4
9.5040361968789620732423e+03, 5
-9.3720331473127553181257e+03, 6
6.9300227776917581650196e+03, 7
-3.7950116364669970607792e+03, 8
1.4960042998415030979231e+03, 9
-4.0200108837817435869511e+02, 10
6.6000169105154014914660e+01, 11
-5.0000121765991973887822e+00, 12
F2
number of lines to read: 14
5.0000003755233848323769e+00, -2
-6.4000151031661872025325e+01, -1
3.7800041849326515830398e+02, 0
-1.3640005793100517621497e+03, 1
3.3550007555428019259125e+03, 2
-5.9400009540962573737488e+03, 3
7.7880009580770729371579e+03, 4
-7.6560007535341501352377e+03, 5
5.6430004591494134729146e+03, 6
-3.0800002126326021425484e+03, 7
1.2100000723870527963300e+03, 8
-3.2400001709062155441643e+02, 9
5.3000002501006761690405e+01, 10
-4.0000001709364667590307e+00, 11
F3
number of lines to read: 14
4.0000000512367090976795e+00, -3
-5.0999995253218976642984e+01, -2
2.9999996933521867958916e+02, -1
-1.0779999562269297257444e+03, 0
2.6400000020695183593489e+03, 1
-4.6530000604625238338485e+03, 2
6.0720000613708225500886e+03, 3
-5.9400000438124925494776e+03, 4
4.3560000240919625866809e+03, 5
-2.3650000101752102636965e+03, 6
9.2400000319393245717947e+02, 7
-2.4600000070173112476368e+02, 8
4.0000000096278874650579e+01, 9
-3.0000000062075025120123e+00, 10
F4
number of lines to read: 14
3.0000000094786614113218e+00, -4
-3.8000000286138572391792e+01, -3
2.2200000551917258917456e+02, -2
-7.9200009194168865178654e+02, -1
1.9250001725980725950649e+03, 0
-3.3660000906966251932317e+03, 1
4.3560000071488711910206e+03, 2
-4.2240000037790314308950e+03, 3
3.0690000025673457457742e+03, 4
-1.6500000012680238796747e+03, 5
6.3800000044290152345638e+02, 6
-1.6800000010525440075071e+02, 7
2.7000000015362665806151e+01, 8
-2.0000000010427547714187e+00, 9
F5
number of lines to read: 14
1.9999999999220250401777e+00, -5
-2.4999999999566501429626e+01, -4
1.4400000001001254190669e+02, -3
-5.0600000022395454379875e+02, -2
1.2100000092585246420640e+03, -1
-2.0790000184796376743179e+03, 0
2.6400000099991307251912e+03, 1
-2.5080000008756328497839e+03, 2
1.7820000003542636477505e+03, 3
-9.3500000015044975043566e+02, 4
3.5200000004988964974473e+02, 5
-9.0000000011640352681752e+01, 6
1.4000000001692402662457e+01, 7
-1.0000000001152471451604e+00, 8
F6
number of lines to read: 14
9.9999999999902122738149e-01, -6
-1.1999999999984314769108e+01, -5
6.5999999999879022993809e+01, -4
-2.1999999999939848294161e+02, -3
4.9499999999787291926623e+02, -2
-7.9199999997826068920403e+02, -1
9.2399999996373344401945e+02, 0
-7.9199999998463374595303e+02, 1
4.9500000000149771040014e+02, 2
-2.2000000000066785332820e+02, 3
6.6000000000224105178859e+01, 4
-1.2000000000052573057019e+01, 5
1.0000000000076882944455e+00, 6
-5.2679729388733055063123e-13, 7
B6
number of lines to read: 14
-3.0594676904586386186447e-13, -7
1.0000000000045914383406e+00, -6
-1.2000000000032580160791e+01, -5
6.6000000000146087586472e+01, -4
-2.2000000000046938453124e+02, -3
4.9500000000119996457215e+02, -2
-7.9200000000413342604588e+02, -1
9.2400000000492559593113e+02, 0
-7.9200000000079296569311e+02, 1
4.9499999999922994220469e+02, 2
-2.1999999999975665332386e+02, 3
6.5999999999949721996018e+01, 4
-1.1999999999993356425421e+01, 5
9.9999999999957911445136e-01, 6
B5
number of lines to read: 14
-1.0000000000000901501096e+00, -8
1.4000000000001191935439e+01, -7
-9.0000000000007020162229e+01, -6
3.5200000000002319211490e+02, -5
-9.3500000000003944933269e+02, -4
1.7819999999999790816219e+03, -3
-2.5079999999995798134478e+03, -2
2.6399999999986898728821e+03, -1
-2.0789999999981100700097e+03, 0
1.2099999999987271621649e+03, 1
-5.0599999999959578644848e+02, 2
1.4399999999992985522113e+02, 3
-2.4999999999991622701145e+01, 4
1.9999999999995048405310e+00, 5
B4
number of lines to read: 14
-2.0000000000002788880238e+00, -9
2.7000000000003598898957e+01, -8
-1.6800000000002103206498e+02, -7
6.3800000000007332801033e+02, -6
-1.6500000000001675743988e+03, -5
3.0690000000002560227585e+03, -4
-4.2240000000002492015483e+03, -3
4.3560000000001464286470e+03, -2
-3.3660000000000723048288e+03, -1
1.9250000000001000444172e+03, 0
-7.9200000000011118572729e+02, 1
2.2200000000006085087989e+02, 2
-3.8000000000014345857835e+01, 3
3.0000000000008006928454e+00, 4
B3
number of lines to read: 14
-2.9999999999796203020708e+00, -10
3.9999999999719634047324e+01, -9
-2.4599999999821926621735e+02, -8
9.2399999999309409304260e+02, -7
-2.3649999999817928255652e+03, -6
4.3559999999656574800611e+03, -5
-5.9399999999525844032178e+03, -4
6.0719999999518968252232e+03, -3
-4.6529999999645788193448e+03, -2
2.6399999999816109266249e+03, -1
-1.0779999999936076164886e+03, 0
2.9999999999865900690565e+02, 1
-5.0999999999877481116073e+01, 2
4.0000000000041584513610e+00, 3
B2
number of lines to read: 14
-4.0000000001339115485166e+00, -11
5.3000000001827594076076e+01, -10
-3.2400000001152614004241e+02, -9
1.2100000000444563283963e+03, -8
-3.0800000001168950802821e+03, -7
5.6430000002209153535659e+03, -6
-7.6560000003078457666561e+03, -5
7.7880000003188188202330e+03, -4
-5.9400000002436754584778e+03, -3
3.3550000001342891664535e+03, -2
-1.3640000000509810433869e+03, -1
3.7800000001225402002092e+02, 0
-6.4000000001574093744239e+01, 1
5.0000000000688054058173e+00, 2
B1
number of lines to read: 14
-5.0000000016857191198483e+00, -12
6.6000000023248517777574e+01, -11
-4.0200000014851372043267e+02, -10
1.4960000005821073045809e+03, -9
-3.7950000015627483662684e+03, -8
6.9300000030365872589755e+03, -7
-9.3720000043975414882880e+03, -6
9.5040000048110923671629e+03, -5
-7.2270000039818241930334e+03, -4
4.0700000024662217583682e+03, -3
-1.6500000011133547559439e+03, -2
4.5600000034794197745214e+02, -1
-7.7000000067816216642314e+01, 0
6.0000000062817129276027e+00, 1
B0
number of lines to read: 14
-6.0000000302626057546718e+00, -13
7.9000000412202908250947e+01, -12
-4.8000000259651977785325e+02, -11
1.7820000100165709682187e+03, -10
-4.5100000264060408881051e+03, -9
8.2170000502426210005069e+03, -8
-1.1088000070994768975652e+04, -7
1.1220000075445179390954e+04, -6
-8.5140000603073240199592e+03, -5
4.7850000358227534889011e+03, -4
-1.9360000153761941419361e+03, -3
5.3400000451981770765997e+02, -2
-9.0000000816763730426828e+01, -1
7.0000000687279211319947e+00, 0
