F0
number of lines to read: 10
4.9999999560692085509572e+00, 0
-4.3999999766379652044179e+01, 1
1.7199999938086770612244e+02, 2
-3.9199999893495453306969e+02, 3
5.7399999873078752443689e+02, 4
-5.5999999894335257977218e+02, 5
3.6399999939505119073146e+02, 6
-1.5199999977243047055708e+02, 7
3.6999999949248007169444e+01, 8
-3.9999999949064095616791e+00, 9
F1
number of lines to read: 10
3.9999999984746459347207e+00, -1
-3.4999999990902111335345e+01, 0
1.3599999997437984688986e+02, 1
-3.0799999995507221228763e+02, 2
4.4799999994643565059960e+02, 3
-4.3399999995564792243385e+02, 4
2.7999999997480244928738e+02, 5
-1.1599999999059643585042e+02, 6
2.7999999997918664007557e+01, 7
-2.9999999997925614891869e+00, 8
F2
number of lines to read: 10
2.9999999999790469829009e+00, -2
-2.6000000000055642601637e+01, -1
9.9999999999755061708129e+01, 0
-2.2399999999876482092986e+02, 1
3.2199999999841315911908e+02, 2
-3.0799999999895004521022e+02, 3
1.9599999999949341145111e+02, 4
-7.9999999999832169805813e+01, 5
1.8999999999966014740949e+01, 6
-1.9999999999968371966474e+00, 7
F3
number of lines to read: 10
2.0000000000011497469643e+00, -3
-1.7000000000028453683854e+01, -2
6.4000000000064588334681e+01, -1
-1.4000000000007611333785e+02, 0
1.9600000000008193978829e+02, 1
-1.8200000000004533262654e+02, 2
1.1200000000000795807864e+02, 3
-4.3999999999999630517777e+01, 4
9.9999999999995452526491e+00, 5
-9.9999999999993371968543e-01, 6
F4
number of lines to read: 10
9.9999999999999655830862e-01, -4
-7.9999999999999484856517e+00, -3
2.7999999999999495514658e+01, -2
-5.5999999999997527311280e+01, -1
6.9999999999996433075466e+01, 0
-5.5999999999998244959443e+01, 1
2.7999999999999904076731e+01, 2
-8.0000000000000035527137e+00, 3
1.0000000000000046629367e+00, 4
-6.3221033346710630592749e-16, 5
B4
number of lines to read: 10
-7.3341652750968931019216e-16, -5
1.0000000000000064392935e+00, -4
-8.0000000000000195399252e+00, -3
2.7999999999999992894573e+01, -2
-5.6000000000001485034318e+01, -1
7.0000000000002614797268e+01, 0
-5.6000000000001328714916e+01, 1
2.8000000000000063948846e+01, 2
-7.9999999999999875655021e+00, 3
9.9999999999999844568777e-01, 4
B3
number of lines to read: 10
-1.0000000000000008881784e+00, -6
1.0000000000000008881784e+01, -5
-4.4000000000000028421709e+01, -4
1.1199999999999998578915e+02, -3
-1.8199999999999974420462e+02, -2
1.9599999999999923261385e+02, -1
-1.3999999999999894839675e+02, 0
6.3999999999999396038675e+01, 1
-1.6999999999999886313162e+01, 2
1.9999999999999846789223e+00, 3
B2
number of lines to read: 10
-2.0000000000003992361997e+00, -7
1.9000000000003975486607e+01, -6
-8.0000000000017692514120e+01, -5
1.9600000000004615685611e+02, -4
-3.0800000000007793232726e+02, -3
3.2200000000008793676898e+02, -2
-2.2400000000006622258297e+02, -1
1.0000000000003166178431e+02, 0
-2.6000000000008675726804e+01, 1
3.0000000000010307310561e+00, 2
B1
number of lines to read: 10
-2.9999999999994297894546e+00, -8
2.7999999999994358290678e+01, -7
-1.1599999999997507416083e+02, -6
2.7999999999993553956301e+02, -5
-4.3399999999989279331203e+02, -4
4.4799999999988193621903e+02, -3
-3.0799999999991513277564e+02, -2
1.3599999999996239807842e+02, -1
-3.4999999999990798471572e+01, 0
3.9999999999989110932574e+00, 1
B0
number of lines to read: 10
-4.0000000000247046827440e+00, -9
3.7000000000237776021095e+01, -8
-1.5200000000102048147710e+02, -7
3.6400000000256244447883e+02, -6
-5.6000000000414502210333e+02, -5
5.7400000000447153070127e+02, -4
-3.9200000000320517301589e+02, -3
1.7200000000146096112985e+02, -2
-4.4000000000378506115339e+01, -1
5.0000000000410942391227e+00, 0
