3.0861111111379901927876e+00, -10
-4.0033333333682563193179e+01, -9
2.3935000000209407744478e+02, -8
-8.7261111111878324209101e+02, -7
2.1616250000191562321561e+03, -6
-3.8342000000343923602486e+03, -5
4.9935666667122486614971e+03, -4
-4.8102000000449652361567e+03, -3
3.3996250000327672751155e+03, -2
-1.7179444444616551663785e+03, -1
5.8868333333953751207446e+02, 0
-1.2270000000138402640459e+02, 1
1.1752777777920856649985e+01, 2
backward 1
number of lines to read: 13
1.1752777780420505138181e+01, -11
-1.4970000003346075345689e+02, -10
8.7668333352812908287888e+02, -9
-3.1219444451342169486452e+03, -8
7.5306250016554868125240e+03, -7
-1.2964200002838821092155e+04, -6
1.6333566670235637502628e+04, -5
-1.5174200003317280788906e+04, -4
1.0315625002264614522574e+04, -3
-5.0036111122197580698412e+03, -2
1.6433500003699873559526e+03, -1
-3.2803333340903930093191e+02, 0
3.0086111118299900368811e+01, 1
backward 0
number of lines to read: 13
3.0086111050051279391937e+01, -12
-3.7936666588889613649371e+02, -11
2.1970166621096946073521e+03, -10
-7.7279444281988571674447e+03, -9
1.8389624960734923661221e+04, -8
-3.1190199932184223143850e+04, -7
3.8663566580801321833860e+04, -6
-3.5294199919652579410467e+04, -5
2.3546624944826846331125e+04, -4
-1.1195944417318863997934e+04, -3
3.6010166576007850380847e+03, -2
-7.0336666481726183519640e+02, -1
6.3086110937050712266227e+01, 0
